"Pharmaceutical","Pharmaceutical.1","Chemical_Class","Treated_As_FOR_PkA","target_Kd","target_LogKd","structure_Neg","structure_MV","structure_UI","structure_RB","structure_DB","soil_pH","soil_TOC"
"Amitriptyline","Amitriptyline","Base","Base",634.3,2.802294711,0,257.8,3.807,3,1,6.04,4.073
"Amitriptyline","Amitriptyline","Base","Base",667.26,2.824295091,0,257.8,3.807,3,1,3.19,5.897
"Amitriptyline","Amitriptyline","Base","Base",292.97,2.466823151,0,257.8,3.807,3,1,5.29,3.225
"Amitriptyline","Amitriptyline","Base","Base",307.68,2.488099267,0,257.8,3.807,3,1,6.73,3.479
"Amitriptyline","Amitriptyline","Base","Base",84.17,1.925157327,0,257.8,3.807,3,1,4.76,1.338
"Amitriptyline","Amitriptyline","Base","Base",111.83,2.048558325,0,257.8,3.807,3,1,5.17,1.447
"Amitriptyline","Amitriptyline","Base","Base",298.82,2.475409661,0,257.8,3.807,3,1,7.4,1.882
"Amitriptyline","Amitriptyline","Base","Base",971.73,2.987545611,0,257.8,3.807,3,1,7.07,1.813
"Amitriptyline","Amitriptyline","Base","Base",980.63,2.991505175,0,257.8,3.807,3,1,7.35,1.434
"Amitriptyline","Amitriptyline","Base","Base",748.76,2.874342636,0,257.8,3.807,3,1,7.43,1.227
"Amitriptyline","Amitriptyline","Base","Base",2798.6,3.44694083,0,257.8,3.807,3,1,7.18,4.53
"Amitriptyline","Amitriptyline","Base","Base",787.97,2.896509683,0,257.8,3.807,3,1,6.73,3.259
"Amitriptyline","Amitriptyline","Base","Base",1480.6,3.170437745,0,257.8,3.807,3,1,7.39,3.539
"Atenolol","Atenolol","Base","Base",20.31,1.307709923,0,236.7,3,8,1,6.04,4.073
"Atenolol","Atenolol","Base","Base",25.452,1.405721915,0,236.7,3,8,1,3.19,5.897
"Atenolol","Atenolol","Base","Base",5.526,0.742410881,0,236.7,3,8,1,5.29,3.225
"Atenolol","Atenolol","Base","Base",9.241,0.96571897,0,236.7,3,8,1,6.73,3.479
"Atenolol","Atenolol","Base","Base",1.679,0.225050696,0,236.7,3,8,1,4.76,1.338
"Atenolol","Atenolol","Base","Base",2.716,0.433929766,0,236.7,3,8,1,5.17,1.447
"Atenolol","Atenolol","Base","Base",10.027,1.001171015,0,236.7,3,8,1,7.4,1.882
"Atenolol","Atenolol","Base","Base",26.353,1.420830062,0,236.7,3,8,1,7.07,1.813
"Atenolol","Atenolol","Base","Base",20.294,1.307367656,0,236.7,3,8,1,7.35,1.434
"Atenolol","Atenolol","Base","Base",14.11,1.149527014,0,236.7,3,8,1,7.43,1.227
"Atenolol","Atenolol","Base","Base",29.889,1.475511385,0,236.7,3,8,1,7.18,4.53
"Atenolol","Atenolol","Base","Base",13.489,1.129979755,0,236.7,3,8,1,6.73,3.259
"Atenolol","Atenolol","Base","Base",31.613,1.499865711,0,236.7,3,8,1,7.39,3.539
"Citalopram","Citalopram","Base","Base",1568.7,3.195539897,0,272.6,3.807,6,0,6.04,4.073
"Citalopram","Citalopram","Base","Base",294.82,2.469556942,0,272.6,3.807,6,0,3.19,5.897
"Citalopram","Citalopram","Base","Base",208.12,2.318313817,0,272.6,3.807,6,0,5.29,3.225
"Citalopram","Citalopram","Base","Base",427.28,2.630712565,0,272.6,3.807,6,0,6.73,3.479
"Citalopram","Citalopram","Base","Base",93.149,1.969178197,0,272.6,3.807,6,0,4.76,1.338
"Citalopram","Citalopram","Base","Base",110.79,2.044500562,0,272.6,3.807,6,0,5.17,1.447
"Citalopram","Citalopram","Base","Base",1439.3,3.158151325,0,272.6,3.807,6,0,7.4,1.882
"Citalopram","Citalopram","Base","Base",7944.4,3.900061103,0,272.6,3.807,6,0,7.07,1.813
"Citalopram","Citalopram","Base","Base",5634.9,3.750886213,0,272.6,3.807,6,0,7.35,1.434
"Citalopram","Citalopram","Base","Base",4467,3.650015952,0,272.6,3.807,6,0,7.43,1.227
"Citalopram","Citalopram","Base","Base",12315,4.090434416,0,272.6,3.807,6,0,7.18,4.53
"Citalopram","Citalopram","Base","Base",994.8,2.997735777,0,272.6,3.807,6,0,6.73,3.259
"Citalopram","Citalopram","Base","Base",3471.8,3.540554699,0,272.6,3.807,6,0,7.39,3.539
"Clarithromycin","Clarithromycin","Base","Base",450.03,2.653241466,0,631.9,1.585,8,2,6.04,4.073
"Clarithromycin","Clarithromycin","Base","Base",20.695,1.315865431,0,631.9,1.585,8,2,3.19,5.897
"Clarithromycin","Clarithromycin","Base","Base",16.511,1.217773377,0,631.9,1.585,8,2,5.29,3.225
"Clarithromycin","Clarithromycin","Base","Base",59.518,1.774648329,0,631.9,1.585,8,2,6.73,3.479
"Clarithromycin","Clarithromycin","Base","Base",16.17,1.20871002,0,631.9,1.585,8,2,4.76,1.338
"Clarithromycin","Clarithromycin","Base","Base",38.261,1.582756317,0,631.9,1.585,8,2,5.17,1.447
"Clarithromycin","Clarithromycin","Base","Base",245.68,2.390369803,0,631.9,1.585,8,2,7.4,1.882
"Clarithromycin","Clarithromycin","Base","Base",3255.9,3.512671058,0,631.9,1.585,8,2,7.07,1.813
"Clarithromycin","Clarithromycin","Base","Base",1006.7,3.002900069,0,631.9,1.585,8,2,7.35,1.434
"Clarithromycin","Clarithromycin","Base","Base",1044.6,3.018950022,0,631.9,1.585,8,2,7.43,1.227
"Clarithromycin","Clarithromycin","Base","Base",2620.5,3.418384164,0,631.9,1.585,8,2,7.18,4.53
"Clarithromycin","Clarithromycin","Base","Base",205.72,2.313276516,0,631.9,1.585,8,2,6.73,3.259
"Clarithromycin","Clarithromycin","Base","Base",1150,3.06069784,0,631.9,1.585,8,2,7.39,3.539
"Codeine","Codeine","Base","Base",50.634,1.704442237,0,222.6,3,1,1,6.04,4.073
"Codeine","Codeine","Base","Base",56.132,1.749210517,0,222.6,3,1,1,3.19,5.897
"Codeine","Codeine","Base","Base",22.165,1.345667736,0,222.6,3,1,1,5.29,3.225
"Codeine","Codeine","Base","Base",23.863,1.377725041,0,222.6,3,1,1,6.73,3.479
"Codeine","Codeine","Base","Base",4.466,0.649918719,0,222.6,3,1,1,4.76,1.338
"Codeine","Codeine","Base","Base",6.092,0.784759895,0,222.6,3,1,1,5.17,1.447
"Codeine","Codeine","Base","Base",34.126,1.533085386,0,222.6,3,1,1,7.4,1.882
"Codeine","Codeine","Base","Base",97.318,1.988193175,0,222.6,3,1,1,7.07,1.813
"Codeine","Codeine","Base","Base",56.547,1.752409569,0,222.6,3,1,1,7.35,1.434
"Codeine","Codeine","Base","Base",39.086,1.592021228,0,222.6,3,1,1,7.43,1.227
"Codeine","Codeine","Base","Base",121.53,2.084683498,0,222.6,3,1,1,7.18,4.53
"Codeine","Codeine","Base","Base",38.481,1.585246349,0,222.6,3,1,1,6.73,3.259
"Codeine","Codeine","Base","Base",103.45,2.014730495,0,222.6,3,1,1,7.39,3.539
"Desvenlafaxine","Desvenlafaxine","Base","Base",24.808,1.394591753,0,236.1,2.807,4,0,6.04,4.073
"Desvenlafaxine","Desvenlafaxine","Base","Base",21.929,1.341018828,0,236.1,2.807,4,0,3.19,5.897
"Desvenlafaxine","Desvenlafaxine","Base","Base",3.844,0.584783379,0,236.1,2.807,4,0,5.29,3.225
"Desvenlafaxine","Desvenlafaxine","Base","Base",6.877,0.837399024,0,236.1,2.807,4,0,6.73,3.479
"Desvenlafaxine","Desvenlafaxine","Base","Base",1.795,0.254064453,0,236.1,2.807,4,0,4.76,1.338
"Desvenlafaxine","Desvenlafaxine","Base","Base",2.963,0.471731651,0,236.1,2.807,4,0,5.17,1.447
"Desvenlafaxine","Desvenlafaxine","Base","Base",10.772,1.032296345,0.01,236.1,2.807,4,0,7.4,1.882
"Desvenlafaxine","Desvenlafaxine","Base","Base",40.407,1.606456608,0,236.1,2.807,4,0,7.07,1.813
"Desvenlafaxine","Desvenlafaxine","Base","Base",28.316,1.452031904,0.01,236.1,2.807,4,0,7.35,1.434
"Desvenlafaxine","Desvenlafaxine","Base","Base",18.527,1.267805102,0.01,236.1,2.807,4,0,7.43,1.227
"Desvenlafaxine","Desvenlafaxine","Base","Base",41.038,1.613186187,0,236.1,2.807,4,0,7.18,4.53
"Desvenlafaxine","Desvenlafaxine","Base","Base",13.726,1.137543995,0,236.1,2.807,4,0,6.73,3.259
"Desvenlafaxine","Desvenlafaxine","Base","Base",39.056,1.591687762,0.01,236.1,2.807,4,0,7.39,3.539
"Erythromycin","Erythromycin","Base","Base",98.239,1.992283933,0,607.2,1.585,7,2,6.04,4.073
"Erythromycin","Erythromycin","Base","Base",3050,3.484299839,0,607.2,1.585,7,2,3.19,5.897
"Erythromycin","Erythromycin","Base","Base",3.211,0.506640306,0,607.2,1.585,7,2,5.29,3.225
"Erythromycin","Erythromycin","Base","Base",9.768,0.989805651,0,607.2,1.585,7,2,6.73,3.479
"Erythromycin","Erythromycin","Base","Base",3.769,0.576226137,0,607.2,1.585,7,2,4.76,1.338
"Erythromycin","Erythromycin","Base","Base",7.084,0.850278553,0,607.2,1.585,7,2,5.17,1.447
"Erythromycin","Erythromycin","Base","Base",54.696,1.737955567,0,607.2,1.585,7,2,7.4,1.882
"Erythromycin","Erythromycin","Base","Base",514.79,2.711630102,0,607.2,1.585,7,2,7.07,1.813
"Erythromycin","Erythromycin","Base","Base",429.12,2.632578756,0,607.2,1.585,7,2,7.35,1.434
"Erythromycin","Erythromycin","Base","Base",301.83,2.479762404,0,607.2,1.585,7,2,7.43,1.227
"Erythromycin","Erythromycin","Base","Base",681.66,2.83356781,0,607.2,1.585,7,2,7.18,4.53
"Erythromycin","Erythromycin","Base","Base",40.274,1.605024766,0,607.2,1.585,7,2,6.73,3.259
"Erythromycin","Erythromycin","Base","Base",247.91,2.394294045,0,607.2,1.585,7,2,7.39,3.539
"Fluoxetine","Fluoxetine","Base","Base",1401.6,3.146624089,0,266.7,3.7,7,0,6.04,4.073
"Fluoxetine","Fluoxetine","Base","Base",464.92,2.667378229,0,266.7,3.7,7,0,3.19,5.897
"Fluoxetine","Fluoxetine","Base","Base",377.96,2.57744584,0,266.7,3.7,7,0,5.29,3.225
"Fluoxetine","Fluoxetine","Base","Base",752.18,2.876321782,0,266.7,3.7,7,0,6.73,3.479
"Fluoxetine","Fluoxetine","Base","Base",125.2,2.097604329,0,266.7,3.7,7,0,4.76,1.338
"Fluoxetine","Fluoxetine","Base","Base",205,2.311753861,0,266.7,3.7,7,0,5.17,1.447
"Fluoxetine","Fluoxetine","Base","Base",816.85,2.912142313,0,266.7,3.7,7,0,7.4,1.882
"Fluoxetine","Fluoxetine","Base","Base",4588.3,3.661651806,0,266.7,3.7,7,0,7.07,1.813
"Fluoxetine","Fluoxetine","Base","Base",1641.8,3.215320251,0,266.7,3.7,7,0,7.35,1.434
"Fluoxetine","Fluoxetine","Base","Base",1398,3.145507171,0,266.7,3.7,7,0,7.43,1.227
"Fluoxetine","Fluoxetine","Base","Base",4291.8,3.632639475,0,266.7,3.7,7,0,7.18,4.53
"Fluoxetine","Fluoxetine","Base","Base",1054,3.022840611,0,266.7,3.7,7,0,6.73,3.259
"Fluoxetine","Fluoxetine","Base","Base",1708.7,3.232665819,0,266.7,3.7,7,0,7.39,3.539
"Hydrocodone","Hydrocodone","Base","Base",102.42,2.010384771,0,228.2,3,1,1,6.04,4.073
"Hydrocodone","Hydrocodone","Base","Base",68.655,1.836672171,0,228.2,3,1,1,3.19,5.897
"Hydrocodone","Hydrocodone","Base","Base",28.861,1.460311375,0,228.2,3,1,1,5.29,3.225
"Hydrocodone","Hydrocodone","Base","Base",33.967,1.531057191,0,228.2,3,1,1,6.73,3.479
"Hydrocodone","Hydrocodone","Base","Base",8.113,0.909181476,0,228.2,3,1,1,4.76,1.338
"Hydrocodone","Hydrocodone","Base","Base",11.986,1.078674273,0,228.2,3,1,1,5.17,1.447
"Hydrocodone","Hydrocodone","Base","Base",62.123,1.79325242,0,228.2,3,1,1,7.4,1.882
"Hydrocodone","Hydrocodone","Base","Base",187.41,2.272792761,0,228.2,3,1,1,7.07,1.813
"Hydrocodone","Hydrocodone","Base","Base",136.96,2.136593747,0,228.2,3,1,1,7.35,1.434
"Hydrocodone","Hydrocodone","Base","Base",89.912,1.953817658,0,228.2,3,1,1,7.43,1.227
"Hydrocodone","Hydrocodone","Base","Base",326.19,2.513470643,0,228.2,3,1,1,7.18,4.53
"Hydrocodone","Hydrocodone","Base","Base",77.289,1.888117688,0,228.2,3,1,1,6.73,3.259
"Hydrocodone","Hydrocodone","Base","Base",224.16,2.350558118,0,228.2,3,1,1,7.39,3.539
"Ketotifen","Ketotifen","Base","Base",516.66,2.71320484,0,250.2,3.807,0,2,6.04,4.073
"Ketotifen","Ketotifen","Base","Base",300.76,2.478220076,0,250.2,3.807,0,2,3.19,5.897
"Ketotifen","Ketotifen","Base","Base",144.44,2.15968748,0,250.2,3.807,0,2,5.29,3.225
"Ketotifen","Ketotifen","Base","Base",204.68,2.311075408,0,250.2,3.807,0,2,6.73,3.479
"Ketotifen","Ketotifen","Base","Base",58.635,1.768156929,0,250.2,3.807,0,2,4.76,1.338
"Ketotifen","Ketotifen","Base","Base",74.295,1.870959587,0,250.2,3.807,0,2,5.17,1.447
"Ketotifen","Ketotifen","Base","Base",382.99,2.583187435,0,250.2,3.807,0,2,7.4,1.882
"Ketotifen","Ketotifen","Base","Base",1083,3.034628457,0,250.2,3.807,0,2,7.07,1.813
"Ketotifen","Ketotifen","Base","Base",1084.7,3.03530964,0,250.2,3.807,0,2,7.35,1.434
"Ketotifen","Ketotifen","Base","Base",985.68,2.993735945,0,250.2,3.807,0,2,7.43,1.227
"Ketotifen","Ketotifen","Base","Base",2453.6,3.389803763,0,250.2,3.807,0,2,7.18,4.53
"Ketotifen","Ketotifen","Base","Base",492.99,2.69283811,0,250.2,3.807,0,2,6.73,3.259
"Ketotifen","Ketotifen","Base","Base",1523,3.182699903,0,250.2,3.807,0,2,7.39,3.539
"Metformin","Metformin","Base","Base",74.932,1.874667324,0,100.8,1.585,3,2,6.04,4.073
"Metformin","Metformin","Base","Base",530.96,2.725061805,0,100.8,1.585,3,2,3.19,5.897
"Metformin","Metformin","Base","Base",71.779,1.855997404,0,100.8,1.585,3,2,5.29,3.225
"Metformin","Metformin","Base","Base",8.257,0.916822285,0,100.8,1.585,3,2,6.73,3.479
"Metformin","Metformin","Base","Base",93.622,1.971377915,0,100.8,1.585,3,2,4.76,1.338
"Metformin","Metformin","Base","Base",37.196,1.570496239,0,100.8,1.585,3,2,5.17,1.447
"Metformin","Metformin","Base","Base",11.01,1.041787319,0,100.8,1.585,3,2,7.4,1.882
"Metformin","Metformin","Base","Base",108.41,2.035069344,0,100.8,1.585,3,2,7.07,1.813
"Metformin","Metformin","Base","Base",18.752,1.273047594,0,100.8,1.585,3,2,7.35,1.434
"Metformin","Metformin","Base","Base",14.164,1.151185918,0,100.8,1.585,3,2,7.43,1.227
"Metformin","Metformin","Base","Base",15.917,1.201861216,0,100.8,1.585,3,2,7.18,4.53
"Metformin","Metformin","Base","Base",12.143,1.084325995,0,100.8,1.585,3,2,6.73,3.259
"Metformin","Metformin","Base","Base",16.782,1.224843717,0,100.8,1.585,3,2,7.39,3.539
"Nicotine","Nicotine","Base","Base",38.964,1.590663535,0,157.2,2.807,1,0,6.04,4.073
"Nicotine","Nicotine","Base","Base",303.64,2.482358983,0,157.2,2.807,1,0,3.19,5.897
"Nicotine","Nicotine","Base","Base",34.549,1.538435481,0,157.2,2.807,1,0,5.29,3.225
"Nicotine","Nicotine","Base","Base",12.174,1.085433297,0,157.2,2.807,1,0,6.73,3.479
"Nicotine","Nicotine","Base","Base",48.418,1.685006846,0,157.2,2.807,1,0,4.76,1.338
"Nicotine","Nicotine","Base","Base",19.291,1.285354741,0,157.2,2.807,1,0,5.17,1.447
"Nicotine","Nicotine","Base","Base",12.442,1.094890197,0,157.2,2.807,1,0,7.4,1.882
"Nicotine","Nicotine","Base","Base",43.241,1.635895729,0,157.2,2.807,1,0,7.07,1.813
"Nicotine","Nicotine","Base","Base",17.166,1.234669108,0,157.2,2.807,1,0,7.35,1.434
"Nicotine","Nicotine","Base","Base",11.359,1.0553401,0,157.2,2.807,1,0,7.43,1.227
"Nicotine","Nicotine","Base","Base",69.453,1.84169101,0,157.2,2.807,1,0,7.18,4.53
"Nicotine","Nicotine","Base","Base",20.484,1.311414767,0,157.2,2.807,1,0,6.73,3.259
"Nicotine","Nicotine","Base","Base",31.189,1.49400145,0,157.2,2.807,1,0,7.39,3.539
"Propranolol","Propranolol","Base","Base",192.98,2.285512302,0,237.2,3.585,6,0,6.04,4.073
"Propranolol","Propranolol","Base","Base",305.01,2.484314078,0,237.2,3.585,6,0,3.19,5.897
"Propranolol","Propranolol","Base","Base",93.987,1.973067787,0,237.2,3.585,6,0,5.29,3.225
"Propranolol","Propranolol","Base","Base",79.96,1.902872785,0,237.2,3.585,6,0,6.73,3.479
"Propranolol","Propranolol","Base","Base",26.179,1.417953053,0,237.2,3.585,6,0,4.76,1.338
"Propranolol","Propranolol","Base","Base",39.034,1.591443058,0,237.2,3.585,6,0,5.17,1.447
"Propranolol","Propranolol","Base","Base",72.166,1.858332634,0,237.2,3.585,6,0,7.4,1.882
"Propranolol","Propranolol","Base","Base",77.505,1.889329721,0,237.2,3.585,6,0,7.07,1.813
"Propranolol","Propranolol","Base","Base",83.367,1.920994173,0,237.2,3.585,6,0,7.35,1.434
"Propranolol","Propranolol","Base","Base",75.63,1.8786941,0,237.2,3.585,6,0,7.43,1.227
"Propranolol","Propranolol","Base","Base",233.98,2.369178737,0,237.2,3.585,6,0,7.18,4.53
"Propranolol","Propranolol","Base","Base",110.21,2.042221002,0,237.2,3.585,6,0,6.73,3.259
"Propranolol","Propranolol","Base","Base",169.85,2.230065551,0,237.2,3.585,6,0,7.39,3.539
"Ranitidine","Ranitidine","Base","Base",327.34,2.514999078,0,265.4,3,10,2,6.04,4.073
"Ranitidine","Ranitidine","Base","Base",392.17,2.593474368,0,265.4,3,10,2,3.19,5.897
"Ranitidine","Ranitidine","Base","Base",162.59,2.211093831,0,265.4,3,10,2,5.29,3.225
"Ranitidine","Ranitidine","Base","Base",125.01,2.096944755,0,265.4,3,10,2,6.73,3.479
"Ranitidine","Ranitidine","Base","Base",82.975,1.918947261,0,265.4,3,10,2,4.76,1.338
"Ranitidine","Ranitidine","Base","Base",71.699,1.855513099,0,265.4,3,10,2,5.17,1.447
"Ranitidine","Ranitidine","Base","Base",192.27,2.283911526,0,265.4,3,10,2,7.4,1.882
"Ranitidine","Ranitidine","Base","Base",666.05,2.823506833,0,265.4,3,10,2,7.07,1.813
"Ranitidine","Ranitidine","Base","Base",416.1,2.619197716,0,265.4,3,10,2,7.35,1.434
"Ranitidine","Ranitidine","Base","Base",458.04,2.660903406,0,265.4,3,10,2,7.43,1.227
"Ranitidine","Ranitidine","Base","Base",1125.5,3.051345499,0,265.4,3,10,2,7.18,4.53
"Ranitidine","Ranitidine","Base","Base",373.96,2.572825151,0,265.4,3,10,2,6.73,3.259
"Ranitidine","Ranitidine","Base","Base",691.38,2.839716812,0,265.4,3,10,2,7.39,3.539
"Salbutamol","Salbutamol","Base","Base",5.009,0.699751032,0,207.6,2.807,5,0,6.04,4.073
"Salbutamol","Salbutamol","Base","Base",4.464,0.649724186,0,207.6,2.807,5,0,3.19,5.897
"Salbutamol","Salbutamol","Base","Base",1.774,0.248953615,0,207.6,2.807,5,0,5.29,3.225
"Salbutamol","Salbutamol","Base","Base",3.401,0.531606632,0,207.6,2.807,5,0,6.73,3.479
"Salbutamol","Salbutamol","Base","Base",1.198,0.078456818,0,207.6,2.807,5,0,4.76,1.338
"Salbutamol","Salbutamol","Base","Base",1.878,0.273695588,0,207.6,2.807,5,0,5.17,1.447
"Salbutamol","Salbutamol","Base","Base",2.214,0.345177617,0,207.6,2.807,5,0,7.4,1.882
"Salbutamol","Salbutamol","Base","Base",2.868,0.457579147,0,207.6,2.807,5,0,7.07,1.813
"Salbutamol","Salbutamol","Base","Base",3.43,0.53529412,0,207.6,2.807,5,0,7.35,1.434
"Salbutamol","Salbutamol","Base","Base",2.358,0.372543801,0,207.6,2.807,5,0,7.43,1.227
"Salbutamol","Salbutamol","Base","Base",4.164,0.619510721,0,207.6,2.807,5,0,7.18,4.53
"Salbutamol","Salbutamol","Base","Base",3.692,0.567261692,0,207.6,2.807,5,0,6.73,3.259
"Salbutamol","Salbutamol","Base","Base",6.249,0.795810525,0,207.6,2.807,5,0,7.39,3.539
"Sitagliptin","Sitagliptin","Base","Base",497.39,2.69669705,0,252.4,3.7,5,1,6.04,4.073
"Sitagliptin","Sitagliptin","Base","Base",105.56,2.023499382,0,252.4,3.7,5,1,3.19,5.897
"Sitagliptin","Sitagliptin","Base","Base",152.19,2.182386117,0,252.4,3.7,5,1,5.29,3.225
"Sitagliptin","Sitagliptin","Base","Base",157.4,2.197004728,0,252.4,3.7,5,1,6.73,3.479
"Sitagliptin","Sitagliptin","Base","Base",34.769,1.5411922,0,252.4,3.7,5,1,4.76,1.338
"Sitagliptin","Sitagliptin","Base","Base",52.581,1.720828841,0,252.4,3.7,5,1,5.17,1.447
"Sitagliptin","Sitagliptin","Base","Base",261.66,2.417737337,0,252.4,3.7,5,1,7.4,1.882
"Sitagliptin","Sitagliptin","Base","Base",741.61,2.870175577,0,252.4,3.7,5,1,7.07,1.813
"Sitagliptin","Sitagliptin","Base","Base",253.68,2.404286229,0,252.4,3.7,5,1,7.35,1.434
"Sitagliptin","Sitagliptin","Base","Base",255.64,2.407628809,0,252.4,3.7,5,1,7.43,1.227
"Sitagliptin","Sitagliptin","Base","Base",819.03,2.91329981,0,252.4,3.7,5,1,7.18,4.53
"Sitagliptin","Sitagliptin","Base","Base",255.67,2.407679771,0,252.4,3.7,5,1,6.73,3.259
"Sitagliptin","Sitagliptin","Base","Base",490.33,2.690488466,0,252.4,3.7,5,1,7.39,3.539
"Tramadol","Tramadol","Base","Base",26.548,1.424031809,0,251.4,2.807,4,0,6.04,4.073
"Tramadol","Tramadol","Base","Base",29.381,1.468066573,0,251.4,2.807,4,0,3.19,5.897
"Tramadol","Tramadol","Base","Base",3.985,0.600428326,0,251.4,2.807,4,0,5.29,3.225
"Tramadol","Tramadol","Base","Base",12.439,1.094785468,0,251.4,2.807,4,0,6.73,3.479
"Tramadol","Tramadol","Base","Base",1.895,0.277609214,0,251.4,2.807,4,0,4.76,1.338
"Tramadol","Tramadol","Base","Base",3.086,0.489395922,0,251.4,2.807,4,0,5.17,1.447
"Tramadol","Tramadol","Base","Base",10.873,1.036349388,0,251.4,2.807,4,0,7.4,1.882
"Tramadol","Tramadol","Base","Base",42.128,1.624570842,0,251.4,2.807,4,0,7.07,1.813
"Tramadol","Tramadol","Base","Base",28.034,1.447685069,0,251.4,2.807,4,0,7.35,1.434
"Tramadol","Tramadol","Base","Base",18.816,1.274527304,0,251.4,2.807,4,0,7.43,1.227
"Tramadol","Tramadol","Base","Base",42.224,1.625559373,0,251.4,2.807,4,0,7.18,4.53
"Tramadol","Tramadol","Base","Base",14.017,1.146655073,0,251.4,2.807,4,0,6.73,3.259
"Tramadol","Tramadol","Base","Base",40.21,1.604334073,0,251.4,2.807,4,0,7.39,3.539
"Venlafaxine","Venlafaxine","Base","Base",149.83,2.17559878,0,261.7,2.807,5,0,6.04,4.073
"Venlafaxine","Venlafaxine","Base","Base",34.205,1.534089595,0,261.7,2.807,5,0,3.19,5.897
"Venlafaxine","Venlafaxine","Base","Base",22.089,1.344176055,0,261.7,2.807,5,0,5.29,3.225
"Venlafaxine","Venlafaxine","Base","Base",31.593,1.499590867,0,261.7,2.807,5,0,6.73,3.479
"Venlafaxine","Venlafaxine","Base","Base",8.954,0.95201709,0,261.7,2.807,5,0,4.76,1.338
"Venlafaxine","Venlafaxine","Base","Base",13.308,1.124112792,0,261.7,2.807,5,0,5.17,1.447
"Venlafaxine","Venlafaxine","Base","Base",72.236,1.858753689,0,261.7,2.807,5,0,7.4,1.882
"Venlafaxine","Venlafaxine","Base","Base",449.87,2.653087033,0,261.7,2.807,5,0,7.07,1.813
"Venlafaxine","Venlafaxine","Base","Base",234.08,2.369364309,0,261.7,2.807,5,0,7.35,1.434
"Venlafaxine","Venlafaxine","Base","Base",178.83,2.252440377,0,261.7,2.807,5,0,7.43,1.227
"Venlafaxine","Venlafaxine","Base","Base",878.26,2.943623103,0,261.7,2.807,5,0,7.18,4.53
"Venlafaxine","Venlafaxine","Base","Base",92.069,1.964113426,0,261.7,2.807,5,0,6.73,3.259
"Venlafaxine","Venlafaxine","Base","Base",201.11,2.303433666,0,261.7,2.807,5,0,7.39,3.539
"Verapamil","Verapamil","Base","Base",6910,3.839478047,0,429.4,3.807,14,0,6.04,4.073
"Verapamil","Verapamil","Base","Base",809.72,2.908334866,0,429.4,3.807,14,0,3.19,5.897
"Verapamil","Verapamil","Base","Base",736.33,2.867072495,0,429.4,3.807,14,0,5.29,3.225
"Verapamil","Verapamil","Base","Base",1347.4,3.129496543,0,429.4,3.807,14,0,6.73,3.479
"Verapamil","Verapamil","Base","Base",175.81,2.245043574,0,429.4,3.807,14,0,4.76,1.338
"Verapamil","Verapamil","Base","Base",519.72,2.71576943,0,429.4,3.807,14,0,5.17,1.447
"Verapamil","Verapamil","Base","Base",4595.4,3.66232332,0,429.4,3.807,14,0,7.4,1.882
"Verapamil","Verapamil","Base","Base",28322,4.452123918,0,429.4,3.807,14,0,7.07,1.813
